attempt_id,idx,shard,onset,rngstate,threshold,start,time_frac,kind,actual_ok,actual_phase,depth,death_step,origin_x,origin_y,heading,observed_turn_bit,horizon,actual_h,actual_clear,actual_bad_kind,actual_first_bad_offset,best_h,best_phase,best_phase_count,actual_is_best,compatible_phase_count,compatible_best_h,compatible_best_phase,compatible_best_phase_count,actual_is_compatible_best,compatible_clear_phase_count,clear_phase_count,any_clear,median_h,compatible_median_h,min_h
20:23,20,20,255171,7363838155587417590,40,143115,0.5608591885441527,pre_onset_lock,0,0,45,143160,-28,-27,3,0,512,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
20:23,20,20,255171,7363838155587417590,40,143115,0.5608591885441527,pre_onset_lock,0,0,45,143160,-28,-27,3,0,1600,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
20:24,20,20,255171,7363838155587417590,40,160591,0.6293465950284319,pre_onset_lock,0,16,40,160631,38,53,3,1,208,40,0,frontier_black_collision,40,40,16,1,1,11,40,16,1,1,0,0,0,0.5,2,0
20:24,20,20,255171,7363838155587417590,40,160591,0.6293465950284319,pre_onset_lock,0,16,40,160631,38,53,3,1,512,40,0,frontier_black_collision,40,40,16,1,1,11,40,16,1,1,0,0,0,0.5,2,0
20:24,20,20,255171,7363838155587417590,40,160591,0.6293465950284319,pre_onset_lock,0,16,40,160631,38,53,3,1,1600,40,0,frontier_black_collision,40,40,16,1,1,11,40,16,1,1,0,0,0,0.5,2,0
20:25,20,20,255171,7363838155587417590,40,161168,0.6316078237730777,pre_onset_lock,0,0,45,161213,20,52,2,0,208,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
20:25,20,20,255171,7363838155587417590,40,161168,0.6316078237730777,pre_onset_lock,0,0,45,161213,20,52,2,0,512,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
20:25,20,20,255171,7363838155587417590,40,161168,0.6316078237730777,pre_onset_lock,0,0,45,161213,20,52,2,0,1600,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
20:26,20,20,255171,7363838155587417590,40,165125,0.6471150718537765,pre_onset_lock,0,0,76,165201,-31,-36,3,0,208,76,0,missing_black,76,76,0,1,1,11,76,0,1,1,0,0,0,0.5,2,0
20:26,20,20,255171,7363838155587417590,40,165125,0.6471150718537765,pre_onset_lock,0,0,76,165201,-31,-36,3,0,512,76,0,missing_black,76,76,0,1,1,11,76,0,1,1,0,0,0,0.5,2,0
20:26,20,20,255171,7363838155587417590,40,165125,0.6471150718537765,pre_onset_lock,0,0,76,165201,-31,-36,3,0,1600,76,0,missing_black,76,76,0,1,1,11,76,0,1,1,0,0,0,0.5,2,0
20:27,20,20,255171,7363838155587417590,40,165253,0.6476166962546684,pre_onset_lock,0,0,77,165330,-33,-34,3,0,208,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
20:27,20,20,255171,7363838155587417590,40,165253,0.6476166962546684,pre_onset_lock,0,0,77,165330,-33,-34,3,0,512,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
20:27,20,20,255171,7363838155587417590,40,165253,0.6476166962546684,pre_onset_lock,0,0,77,165330,-33,-34,3,0,1600,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
20:28,20,20,255171,7363838155587417590,40,169500,0.6642604371186381,pre_onset_lock,0,103,46,169546,-40,-2,2,1,208,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
20:28,20,20,255171,7363838155587417590,40,169500,0.6642604371186381,pre_onset_lock,0,103,46,169546,-40,-2,2,1,512,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
20:28,20,20,255171,7363838155587417590,40,169500,0.6642604371186381,pre_onset_lock,0,103,46,169546,-40,-2,2,1,1600,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
20:29,20,20,255171,7363838155587417590,40,176242,0.6906819348593688,pre_onset_lock,0,24,74,176316,1,57,2,0,208,74,0,missing_black,74,74,24,1,1,11,74,24,1,1,0,0,0,0.5,2,0
20:29,20,20,255171,7363838155587417590,40,176242,0.6906819348593688,pre_onset_lock,0,24,74,176316,1,57,2,0,512,74,0,missing_black,74,74,24,1,1,11,74,24,1,1,0,0,0,0.5,2,0
20:29,20,20,255171,7363838155587417590,40,176242,0.6906819348593688,pre_onset_lock,0,24,74,176316,1,57,2,0,1600,74,0,missing_black,74,74,24,1,1,11,74,24,1,1,0,0,0,0.5,2,0
20:30,20,20,255171,7363838155587417590,40,178532,0.6996563089065764,pre_onset_lock,0,0,45,178577,12,64,2,0,208,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
20:30,20,20,255171,7363838155587417590,40,178532,0.6996563089065764,pre_onset_lock,0,0,45,178577,12,64,2,0,512,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
20:30,20,20,255171,7363838155587417590,40,178532,0.6996563089065764,pre_onset_lock,0,0,45,178577,12,64,2,0,1600,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
20:31,20,20,255171,7363838155587417590,40,201693,0.7904228928835957,pre_onset_lock,0,25,45,201738,-7,-52,3,1,208,45,0,frontier_black_collision,45,45,25,1,1,11,45,25,1,1,0,0,0,0.5,2,0
20:31,20,20,255171,7363838155587417590,40,201693,0.7904228928835957,pre_onset_lock,0,25,45,201738,-7,-52,3,1,512,45,0,frontier_black_collision,45,45,25,1,1,11,45,25,1,1,0,0,0,0.5,2,0
20:31,20,20,255171,7363838155587417590,40,201693,0.7904228928835957,pre_onset_lock,0,25,45,201738,-7,-52,3,1,1600,45,0,frontier_black_collision,45,45,25,1,1,11,45,25,1,1,0,0,0,0.5,2,0
20:32,20,20,255171,7363838155587417590,40,210833,0.8262420102597866,pre_onset_lock,0,31,46,210879,-39,-22,3,0,208,46,0,missing_black,46,46,31,1,1,11,46,31,1,1,0,0,0,0.5,2,0
20:32,20,20,255171,7363838155587417590,40,210833,0.8262420102597866,pre_onset_lock,0,31,46,210879,-39,-22,3,0,512,46,0,missing_black,46,46,31,1,1,11,46,31,1,1,0,0,0,0.5,2,0
20:32,20,20,255171,7363838155587417590,40,210833,0.8262420102597866,pre_onset_lock,0,31,46,210879,-39,-22,3,0,1600,46,0,missing_black,46,46,31,1,1,11,46,31,1,1,0,0,0,0.5,2,0
20:33,20,20,255171,7363838155587417590,40,212749,0.8337507005106379,pre_onset_lock,0,0,61,212810,-51,34,3,0,208,61,0,frontier_black_collision,61,61,0,1,1,11,61,0,1,1,0,0,0,0.5,2,0
20:33,20,20,255171,7363838155587417590,40,212749,0.8337507005106379,pre_onset_lock,0,0,61,212810,-51,34,3,0,512,61,0,frontier_black_collision,61,61,0,1,1,11,61,0,1,1,0,0,0,0.5,2,0
20:33,20,20,255171,7363838155587417590,40,212749,0.8337507005106379,pre_onset_lock,0,0,61,212810,-51,34,3,0,1600,61,0,frontier_black_collision,61,61,0,1,1,11,61,0,1,1,0,0,0,0.5,2,0
20:34,20,20,255171,7363838155587417590,40,225637,0.8842580073754462,pre_onset_lock,0,30,41,225678,55,34,1,1,208,41,0,frontier_black_collision,41,41,30,1,1,11,41,30,1,1,0,0,0,0.5,2,0
20:34,20,20,255171,7363838155587417590,40,225637,0.8842580073754462,pre_onset_lock,0,30,41,225678,55,34,1,1,512,41,0,frontier_black_collision,41,41,30,1,1,11,41,30,1,1,0,0,0,0.5,2,0
20:34,20,20,255171,7363838155587417590,40,225637,0.8842580073754462,pre_onset_lock,0,30,41,225678,55,34,1,1,1600,41,0,frontier_black_collision,41,41,30,1,1,11,41,30,1,1,0,0,0,0.5,2,0
20:35,20,20,255171,7363838155587417590,40,251080,0.9839676138746174,pre_onset_lock,0,0,43,251123,-50,0,2,0,208,43,0,frontier_black_collision,43,43,0,1,1,11,43,0,1,1,0,0,0,0.5,2,0
20:35,20,20,255171,7363838155587417590,40,251080,0.9839676138746174,pre_onset_lock,0,0,43,251123,-50,0,2,0,512,43,0,frontier_black_collision,43,43,0,1,1,11,43,0,1,1,0,0,0,0.5,2,0
20:35,20,20,255171,7363838155587417590,40,251080,0.9839676138746174,pre_onset_lock,0,0,43,251123,-50,0,2,0,1600,43,0,frontier_black_collision,43,43,0,1,1,11,43,0,1,1,0,0,0,0.5,2,0
20:36,20,20,255171,7363838155587417590,40,252284,0.9886860183955073,pre_onset_lock,0,0,45,252329,-42,48,2,0,208,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
20:36,20,20,255171,7363838155587417590,40,252284,0.9886860183955073,pre_onset_lock,0,0,45,252329,-42,48,2,0,512,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
20:36,20,20,255171,7363838155587417590,40,252284,0.9886860183955073,pre_onset_lock,0,0,45,252329,-42,48,2,0,1600,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
20:37,20,20,255171,7363838155587417590,40,254599,0.9977583659585141,pre_onset_lock,0,0,77,254676,-54,15,3,0,208,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
20:37,20,20,255171,7363838155587417590,40,254599,0.9977583659585141,pre_onset_lock,0,0,77,254676,-54,15,3,0,512,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
20:37,20,20,255171,7363838155587417590,40,254599,0.9977583659585141,pre_onset_lock,0,0,77,254676,-54,15,3,0,1600,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
20:38,20,20,255171,7363838155587417590,0,255171,1.0,entry,1,0,1600,,-62,31,3,0,208,209,1,,,209,0,1,1,11,209,0,1,1,1,1,1,0.5,2,0
20:38,20,20,255171,7363838155587417590,0,255171,1.0,entry,1,0,1600,,-62,31,3,0,512,513,1,,,513,0,1,1,11,513,0,1,1,1,1,1,0.5,2,0
20:38,20,20,255171,7363838155587417590,0,255171,1.0,entry,1,0,1600,,-62,31,3,0,1600,1601,1,,,1601,0,1,1,11,1601,0,1,1,1,1,1,0.5,2,0
21:0,21,21,255129,3024456195432903186,40,2727,0.010688710417083122,pre_onset_lock,0,0,70,2797,8,-7,1,0,208,70,0,frontier_black_collision,70,70,0,1,1,11,70,0,1,1,0,0,0,0.5,2,0
21:0,21,21,255129,3024456195432903186,40,2727,0.010688710417083122,pre_onset_lock,0,0,70,2797,8,-7,1,0,512,70,0,frontier_black_collision,70,70,0,1,1,11,70,0,1,1,0,0,0,0.5,2,0
21:0,21,21,255129,3024456195432903186,40,2727,0.010688710417083122,pre_onset_lock,0,0,70,2797,8,-7,1,0,1600,70,0,frontier_black_collision,70,70,0,1,1,11,70,0,1,1,0,0,0,0.5,2,0
21:1,21,21,255129,3024456195432903186,80,5176,0.020287775987833604,pre_onset_lock,0,103,99,5275,12,-16,0,1,208,99,0,missing_black,99,99,103,1,1,11,99,103,1,1,0,0,0,0.5,2,0
21:1,21,21,255129,3024456195432903186,80,5176,0.020287775987833604,pre_onset_lock,0,103,99,5275,12,-16,0,1,512,99,0,missing_black,99,99,103,1,1,11,99,103,1,1,0,0,0,0.5,2,0
21:1,21,21,255129,3024456195432903186,80,5176,0.020287775987833604,pre_onset_lock,0,103,99,5275,12,-16,0,1,1600,99,0,missing_black,99,99,103,1,1,11,99,103,1,1,0,0,0,0.5,2,0
21:2,21,21,255129,3024456195432903186,40,5284,0.020711091251876503,pre_onset_lock,0,0,77,5361,12,-20,0,0,208,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
21:2,21,21,255129,3024456195432903186,40,5284,0.020711091251876503,pre_onset_lock,0,0,77,5361,12,-20,0,0,512,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
21:2,21,21,255129,3024456195432903186,40,5284,0.020711091251876503,pre_onset_lock,0,0,77,5361,12,-20,0,0,1600,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
21:3,21,21,255129,3024456195432903186,40,6923,0.027135292342305266,pre_onset_lock,0,0,61,6984,14,13,1,0,208,61,0,frontier_black_collision,61,61,0,1,1,11,61,0,1,1,0,0,0,0.5,2,0
21:3,21,21,255129,3024456195432903186,40,6923,0.027135292342305266,pre_onset_lock,0,0,61,6984,14,13,1,0,512,61,0,frontier_black_collision,61,61,0,1,1,11,61,0,1,1,0,0,0,0.5,2,0
21:3,21,21,255129,3024456195432903186,40,6923,0.027135292342305266,pre_onset_lock,0,0,61,6984,14,13,1,0,1600,61,0,frontier_black_collision,61,61,0,1,1,11,61,0,1,1,0,0,0,0.5,2,0
21:4,21,21,255129,3024456195432903186,40,15531,0.060875086720835345,pre_onset_lock,0,31,67,15598,22,5,1,0,208,67,0,missing_black,67,67,31,1,1,11,67,31,1,1,0,0,0,0.5,2,0
21:4,21,21,255129,3024456195432903186,40,15531,0.060875086720835345,pre_onset_lock,0,31,67,15598,22,5,1,0,512,67,0,missing_black,67,67,31,1,1,11,67,31,1,1,0,0,0,0.5,2,0
21:4,21,21,255129,3024456195432903186,40,15531,0.060875086720835345,pre_onset_lock,0,31,67,15598,22,5,1,0,1600,67,0,missing_black,67,67,31,1,1,11,67,31,1,1,0,0,0,0.5,2,0
21:5,21,21,255129,3024456195432903186,40,18420,0.07219877003398281,pre_onset_lock,0,30,71,18491,6,-38,2,1,208,71,0,missing_black,71,71,30,1,1,11,71,30,1,1,0,0,0,0.5,2,0
21:5,21,21,255129,3024456195432903186,40,18420,0.07219877003398281,pre_onset_lock,0,30,71,18491,6,-38,2,1,512,71,0,missing_black,71,71,30,1,1,11,71,30,1,1,0,0,0,0.5,2,0
21:5,21,21,255129,3024456195432903186,40,18420,0.07219877003398281,pre_onset_lock,0,30,71,18491,6,-38,2,1,1600,71,0,missing_black,71,71,30,1,1,11,71,30,1,1,0,0,0,0.5,2,0
21:6,21,21,255129,3024456195432903186,40,19495,0.0764123247455209,pre_onset_lock,0,30,40,19535,-18,9,1,1,208,40,0,frontier_black_collision,40,40,30,1,1,11,40,30,1,1,0,0,0,0.5,2,0
21:6,21,21,255129,3024456195432903186,40,19495,0.0764123247455209,pre_onset_lock,0,30,40,19535,-18,9,1,1,512,40,0,frontier_black_collision,40,40,30,1,1,11,40,30,1,1,0,0,0,0.5,2,0
21:6,21,21,255129,3024456195432903186,40,19495,0.0764123247455209,pre_onset_lock,0,30,40,19535,-18,9,1,1,1600,40,0,frontier_black_collision,40,40,30,1,1,11,40,30,1,1,0,0,0,0.5,2,0
21:7,21,21,255129,3024456195432903186,40,21438,0.08402807991251485,pre_onset_lock,0,0,71,21509,-21,23,2,0,208,71,0,frontier_black_collision,71,71,0,1,1,11,71,0,1,1,0,0,0,0.5,2,0
21:7,21,21,255129,3024456195432903186,40,21438,0.08402807991251485,pre_onset_lock,0,0,71,21509,-21,23,2,0,512,71,0,frontier_black_collision,71,71,0,1,1,11,71,0,1,1,0,0,0,0.5,2,0
21:7,21,21,255129,3024456195432903186,40,21438,0.08402807991251485,pre_onset_lock,0,0,71,21509,-21,23,2,0,1600,71,0,frontier_black_collision,71,71,0,1,1,11,71,0,1,1,0,0,0,0.5,2,0
21:8,21,21,255129,3024456195432903186,40,22718,0.0890451497085788,pre_onset_lock,0,103,46,22764,19,21,0,1,208,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
21:8,21,21,255129,3024456195432903186,40,22718,0.0890451497085788,pre_onset_lock,0,103,46,22764,19,21,0,1,512,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
21:8,21,21,255129,3024456195432903186,40,22718,0.0890451497085788,pre_onset_lock,0,103,46,22764,19,21,0,1,1600,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
21:9,21,21,255129,3024456195432903186,80,27047,0.10601303654229821,pre_onset_lock,0,0,98,27145,34,3,1,0,208,98,0,missing_black,98,98,0,1,1,11,98,0,1,1,0,0,0,0.5,2,0
21:9,21,21,255129,3024456195432903186,80,27047,0.10601303654229821,pre_onset_lock,0,0,98,27145,34,3,1,0,512,98,0,missing_black,98,98,0,1,1,11,98,0,1,1,0,0,0,0.5,2,0
21:9,21,21,255129,3024456195432903186,80,27047,0.10601303654229821,pre_onset_lock,0,0,98,27145,34,3,1,0,1600,98,0,missing_black,98,98,0,1,1,11,98,0,1,1,0,0,0,0.5,2,0
21:10,21,21,255129,3024456195432903186,40,35423,0.1388434870202917,pre_onset_lock,0,103,72,35495,8,-39,3,1,208,72,0,frontier_black_collision,72,72,103,1,1,11,72,103,1,1,0,0,0,0.5,2,0
21:10,21,21,255129,3024456195432903186,40,35423,0.1388434870202917,pre_onset_lock,0,103,72,35495,8,-39,3,1,512,72,0,frontier_black_collision,72,72,103,1,1,11,72,103,1,1,0,0,0,0.5,2,0
21:10,21,21,255129,3024456195432903186,40,35423,0.1388434870202917,pre_onset_lock,0,103,72,35495,8,-39,3,1,1600,72,0,frontier_black_collision,72,72,103,1,1,11,72,103,1,1,0,0,0,0.5,2,0
21:11,21,21,255129,3024456195432903186,40,35975,0.14100709836984426,pre_onset_lock,0,0,77,36052,-24,-27,3,0,208,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
21:11,21,21,255129,3024456195432903186,40,35975,0.14100709836984426,pre_onset_lock,0,0,77,36052,-24,-27,3,0,512,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
21:11,21,21,255129,3024456195432903186,40,35975,0.14100709836984426,pre_onset_lock,0,0,77,36052,-24,-27,3,0,1600,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
21:12,21,21,255129,3024456195432903186,40,37421,0.14667481940508528,pre_onset_lock,0,103,46,37467,-11,36,1,1,208,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
21:12,21,21,255129,3024456195432903186,40,37421,0.14667481940508528,pre_onset_lock,0,103,46,37467,-11,36,1,1,512,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
21:12,21,21,255129,3024456195432903186,40,37421,0.14667481940508528,pre_onset_lock,0,103,46,37467,-11,36,1,1,1600,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
21:13,21,21,255129,3024456195432903186,40,38849,0.15227198789631913,pre_onset_lock,0,0,45,38894,-15,32,3,0,208,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
21:13,21,21,255129,3024456195432903186,40,38849,0.15227198789631913,pre_onset_lock,0,0,45,38894,-15,32,3,0,512,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
21:13,21,21,255129,3024456195432903186,40,38849,0.15227198789631913,pre_onset_lock,0,0,45,38894,-15,32,3,0,1600,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
21:14,21,21,255129,3024456195432903186,40,44017,0.17252840719792734,pre_onset_lock,0,0,57,44074,3,42,1,0,208,57,0,frontier_black_collision,57,57,0,1,1,11,57,0,1,1,0,0,0,0.5,2,0
21:14,21,21,255129,3024456195432903186,40,44017,0.17252840719792734,pre_onset_lock,0,0,57,44074,3,42,1,0,512,57,0,frontier_black_collision,57,57,0,1,1,11,57,0,1,1,0,0,0,0.5,2,0
21:14,21,21,255129,3024456195432903186,40,44017,0.17252840719792734,pre_onset_lock,0,0,57,44074,3,42,1,0,1600,57,0,frontier_black_collision,57,57,0,1,1,11,57,0,1,1,0,0,0,0.5,2,0
21:15,21,21,255129,3024456195432903186,40,49264,0.19309447377601135,pre_onset_lock,0,31,67,49331,-8,46,2,0,208,67,0,missing_black,67,67,31,1,1,11,67,31,1,1,0,0,0,0.5,2,0
21:15,21,21,255129,3024456195432903186,40,49264,0.19309447377601135,pre_onset_lock,0,31,67,49331,-8,46,2,0,512,67,0,missing_black,67,67,31,1,1,11,67,31,1,1,0,0,0,0.5,2,0
21:15,21,21,255129,3024456195432903186,40,49264,0.19309447377601135,pre_onset_lock,0,31,67,49331,-8,46,2,0,1600,67,0,missing_black,67,67,31,1,1,11,67,31,1,1,0,0,0,0.5,2,0
21:16,21,21,255129,3024456195432903186,40,49340,0.19339236229515264,pre_onset_lock,0,0,77,49417,-4,48,2,0,208,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
21:16,21,21,255129,3024456195432903186,40,49340,0.19339236229515264,pre_onset_lock,0,0,77,49417,-4,48,2,0,512,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
21:16,21,21,255129,3024456195432903186,40,49340,0.19339236229515264,pre_onset_lock,0,0,77,49417,-4,48,2,0,1600,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
21:17,21,21,255129,3024456195432903186,40,56919,0.22309890290794068,pre_onset_lock,0,24,53,56972,-24,43,3,0,208,53,0,missing_black,53,53,24,1,1,11,53,24,1,1,0,0,0,0.5,2,0
21:17,21,21,255129,3024456195432903186,40,56919,0.22309890290794068,pre_onset_lock,0,24,53,56972,-24,43,3,0,512,53,0,missing_black,53,53,24,1,1,11,53,24,1,1,0,0,0,0.5,2,0
21:17,21,21,255129,3024456195432903186,40,56919,0.22309890290794068,pre_onset_lock,0,24,53,56972,-24,43,3,0,1600,53,0,missing_black,53,53,24,1,1,11,53,24,1,1,0,0,0,0.5,2,0
21:18,21,21,255129,3024456195432903186,40,73040,0.28628654523789926,pre_onset_lock,0,0,56,73096,30,-34,0,0,208,56,0,frontier_black_collision,56,56,0,1,1,11,56,0,1,1,0,0,0,0.5,2,0
21:18,21,21,255129,3024456195432903186,40,73040,0.28628654523789926,pre_onset_lock,0,0,56,73096,30,-34,0,0,512,56,0,frontier_black_collision,56,56,0,1,1,11,56,0,1,1,0,0,0,0.5,2,0
21:18,21,21,255129,3024456195432903186,40,73040,0.28628654523789926,pre_onset_lock,0,0,56,73096,30,-34,0,0,1600,56,0,frontier_black_collision,56,56,0,1,1,11,56,0,1,1,0,0,0,0.5,2,0
21:19,21,21,255129,3024456195432903186,40,74418,0.29168773444022433,pre_onset_lock,0,103,46,74464,-7,-43,2,1,208,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
21:19,21,21,255129,3024456195432903186,40,74418,0.29168773444022433,pre_onset_lock,0,103,46,74464,-7,-43,2,1,512,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
21:19,21,21,255129,3024456195432903186,40,74418,0.29168773444022433,pre_onset_lock,0,103,46,74464,-7,-43,2,1,1600,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
21:20,21,21,255129,3024456195432903186,40,83751,0.3282692285079313,pre_onset_lock,0,24,77,83828,-26,59,3,0,208,77,0,missing_black,77,77,24,1,1,11,77,24,1,1,0,0,0,0.5,2,0
21:20,21,21,255129,3024456195432903186,40,83751,0.3282692285079313,pre_onset_lock,0,24,77,83828,-26,59,3,0,512,77,0,missing_black,77,77,24,1,1,11,77,24,1,1,0,0,0,0.5,2,0
21:20,21,21,255129,3024456195432903186,40,83751,0.3282692285079313,pre_onset_lock,0,24,77,83828,-26,59,3,0,1600,77,0,missing_black,77,77,24,1,1,11,77,24,1,1,0,0,0,0.5,2,0
21:21,21,21,255129,3024456195432903186,40,120900,0.473877920581353,pre_onset_lock,0,103,46,120946,36,16,0,1,208,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
21:21,21,21,255129,3024456195432903186,40,120900,0.473877920581353,pre_onset_lock,0,103,46,120946,36,16,0,1,512,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
21:21,21,21,255129,3024456195432903186,40,120900,0.473877920581353,pre_onset_lock,0,103,46,120946,36,16,0,1,1600,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
21:22,21,21,255129,3024456195432903186,40,122935,0.481854277639939,pre_onset_lock,0,25,73,123008,-12,-39,3,1,208,73,0,missing_black,73,73,25,1,1,11,73,25,1,1,0,0,0,0.5,2,0
21:22,21,21,255129,3024456195432903186,40,122935,0.481854277639939,pre_onset_lock,0,25,73,123008,-12,-39,3,1,512,73,0,missing_black,73,73,25,1,1,11,73,25,1,1,0,0,0,0.5,2,0
21:22,21,21,255129,3024456195432903186,40,122935,0.481854277639939,pre_onset_lock,0,25,73,123008,-12,-39,3,1,1600,73,0,missing_black,73,73,25,1,1,11,73,25,1,1,0,0,0,0.5,2,0
21:23,21,21,255129,3024456195432903186,40,127202,0.4985791501554116,pre_onset_lock,0,103,46,127248,-73,41,2,1,208,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
21:23,21,21,255129,3024456195432903186,40,127202,0.4985791501554116,pre_onset_lock,0,103,46,127248,-73,41,2,1,512,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
21:23,21,21,255129,3024456195432903186,40,127202,0.4985791501554116,pre_onset_lock,0,103,46,127248,-73,41,2,1,1600,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
21:24,21,21,255129,3024456195432903186,40,130349,0.5109140865993281,pre_onset_lock,0,24,77,130426,-61,62,3,0,208,77,0,missing_black,77,77,24,1,1,11,77,24,1,1,0,0,0,0.5,2,0
21:24,21,21,255129,3024456195432903186,40,130349,0.5109140865993281,pre_onset_lock,0,24,77,130426,-61,62,3,0,512,77,0,missing_black,77,77,24,1,1,11,77,24,1,1,0,0,0,0.5,2,0
21:24,21,21,255129,3024456195432903186,40,130349,0.5109140865993281,pre_onset_lock,0,24,77,130426,-61,62,3,0,1600,77,0,missing_black,77,77,24,1,1,11,77,24,1,1,0,0,0,0.5,2,0
21:25,21,21,255129,3024456195432903186,40,130452,0.5113178039344802,pre_onset_lock,0,100,49,130501,-58,64,2,1,208,49,0,frontier_black_collision,49,49,100,1,1,11,49,100,1,1,0,0,0,0.5,2,0
21:25,21,21,255129,3024456195432903186,40,130452,0.5113178039344802,pre_onset_lock,0,100,49,130501,-58,64,2,1,512,49,0,frontier_black_collision,49,49,100,1,1,11,49,100,1,1,0,0,0,0.5,2,0
21:25,21,21,255129,3024456195432903186,40,130452,0.5113178039344802,pre_onset_lock,0,100,49,130501,-58,64,2,1,1600,49,0,frontier_black_collision,49,49,100,1,1,11,49,100,1,1,0,0,0,0.5,2,0
21:26,21,21,255129,3024456195432903186,80,162587,0.6372736929161327,pre_onset_lock,0,24,1591,164178,-44,-11,3,0,208,209,1,,,209,24,1,1,11,209,24,1,1,1,1,1,0.5,2,0
21:26,21,21,255129,3024456195432903186,80,162587,0.6372736929161327,pre_onset_lock,0,24,1591,164178,-44,-11,3,0,512,513,1,,,513,24,1,1,11,513,24,1,1,1,1,1,0.5,2,0
21:26,21,21,255129,3024456195432903186,80,162587,0.6372736929161327,pre_onset_lock,0,24,1591,164178,-44,-11,3,0,1600,1591,0,frontier_black_collision,1591,1591,24,1,1,11,1591,24,1,1,0,0,0,0.5,2,0
