idx,shard,onset,rngstate,threshold,start,kind,phase,is_gate,depth,death_step,first_bad_offset,bad_rel_x,bad_rel_y,bad_abs_x,bad_abs_y,required_black,actual_black,bad_kind,exogenous_reads_checked,verdict
19,19,255436,9980582288230158201,40,32971,pre_onset_lock,40,0,41,33012,41,1,-2,-28,24,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,33022,pre_onset_lock,0,1,71,33093,71,-8,-1,-19,26,0,1,frontier_black_collision,32,gate_exact_death
19,19,255436,9980582288230158201,40,33342,pre_onset_lock,63,0,43,33385,43,0,-3,-19,32,1,0,missing_black,26,mute_early_death
19,19,255436,9980582288230158201,40,33528,pre_onset_lock,40,0,41,33569,41,1,-2,-15,36,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,34981,pre_onset_lock,0,1,76,35057,76,-6,0,19,20,1,0,missing_black,35,gate_exact_death
19,19,255436,9980582288230158201,40,35081,pre_onset_lock,92,1,89,35170,89,1,2,21,19,1,0,missing_black,48,gate_exact_death
19,19,255436,9980582288230158201,80,35081,pre_onset_lock,92,1,89,35170,89,1,2,21,19,1,0,missing_black,48,gate_exact_death
19,19,255436,9980582288230158201,40,36447,pre_onset_lock,21,1,49,36496,49,1,-6,-2,-24,0,1,frontier_black_collision,27,gate_exact_death
19,19,255436,9980582288230158201,40,37514,pre_onset_lock,40,0,41,37555,41,1,-2,-12,-25,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,40102,pre_onset_lock,36,0,40,40142,40,-4,2,33,-13,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,43699,pre_onset_lock,41,0,40,43739,40,-2,0,12,31,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,49702,pre_onset_lock,6,0,41,49743,41,-1,-2,-20,45,0,1,frontier_black_collision,22,mute_early_death
19,19,255436,9980582288230158201,40,52007,pre_onset_lock,23,0,54,52061,54,1,5,-19,-28,1,0,missing_black,30,mute_early_death
19,19,255436,9980582288230158201,40,52059,pre_onset_lock,40,0,41,52100,41,1,-2,-18,-28,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,52208,pre_onset_lock,40,0,41,52249,41,1,-2,-19,-30,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,52259,pre_onset_lock,0,1,488,52747,488,-16,-10,-30,-13,0,1,frontier_black_collision,126,gate_exact_death
19,19,255436,9980582288230158201,80,52259,pre_onset_lock,0,1,488,52747,488,-16,-10,-30,-13,0,1,frontier_black_collision,126,gate_exact_death
19,19,255436,9980582288230158201,40,54565,pre_onset_lock,57,0,44,54609,44,4,-4,-23,-24,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,60763,pre_onset_lock,40,0,41,60804,41,1,-2,-10,52,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,60868,pre_onset_lock,0,1,98,60966,98,-3,1,-9,53,1,0,missing_black,39,gate_exact_death
19,19,255436,9980582288230158201,80,60868,pre_onset_lock,0,1,98,60966,98,-3,1,-9,53,1,0,missing_black,39,gate_exact_death
19,19,255436,9980582288230158201,40,60975,pre_onset_lock,0,1,61,61036,61,-7,-2,-6,46,0,1,frontier_black_collision,29,gate_exact_death
19,19,255436,9980582288230158201,40,69742,pre_onset_lock,41,0,40,69782,40,-2,0,-29,51,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,71272,pre_onset_lock,40,0,41,71313,41,1,-2,-7,56,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,72334,pre_onset_lock,41,0,40,72374,40,-2,0,-39,19,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,73082,pre_onset_lock,41,0,40,73122,40,-2,0,-33,45,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,73677,pre_onset_lock,40,0,41,73718,41,1,-2,-35,51,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,77276,pre_onset_lock,101,1,41,77317,41,-5,4,-3,28,0,1,frontier_black_collision,21,gate_exact_death
19,19,255436,9980582288230158201,40,78890,pre_onset_lock,40,0,41,78931,41,1,-2,20,39,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,79016,pre_onset_lock,41,0,40,79056,40,-2,0,22,36,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,81171,pre_onset_lock,41,0,40,81211,40,-2,0,6,43,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,81351,pre_onset_lock,25,1,74,81425,74,-3,-1,21,40,1,0,missing_black,33,gate_exact_death
19,19,255436,9980582288230158201,40,82605,pre_onset_lock,40,0,41,82646,41,1,-2,23,19,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,85532,pre_onset_lock,24,1,76,85608,76,-2,2,4,-40,0,1,frontier_black_collision,35,gate_exact_death
19,19,255436,9980582288230158201,40,85844,pre_onset_lock,40,0,41,85885,41,1,-2,1,-42,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,85913,pre_onset_lock,40,0,41,85954,41,1,-2,1,-37,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,86456,pre_onset_lock,41,0,40,86496,40,-2,0,20,-30,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,90599,pre_onset_lock,23,0,48,90647,48,0,8,-16,-33,0,1,frontier_black_collision,26,mute_early_death
19,19,255436,9980582288230158201,40,92335,pre_onset_lock,40,0,41,92376,41,1,-2,24,-34,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,95838,pre_onset_lock,102,1,73,95911,73,-9,-2,-18,-35,0,1,frontier_black_collision,34,gate_exact_death
19,19,255436,9980582288230158201,40,95921,pre_onset_lock,25,1,45,95966,45,-1,-6,-25,-33,0,1,frontier_black_collision,23,gate_exact_death
19,19,255436,9980582288230158201,40,96671,pre_onset_lock,26,1,45,96716,45,-7,2,-20,-22,0,1,frontier_black_collision,23,gate_exact_death
19,19,255436,9980582288230158201,40,100327,pre_onset_lock,102,1,63,100390,63,-8,-3,-35,-17,0,1,frontier_black_collision,31,gate_exact_death
19,19,255436,9980582288230158201,40,101436,pre_onset_lock,0,1,45,101481,45,-5,-2,-25,-36,0,1,frontier_black_collision,21,gate_exact_death
19,19,255436,9980582288230158201,40,102236,pre_onset_lock,100,1,75,102311,75,-8,-3,-20,-37,0,1,frontier_black_collision,36,gate_exact_death
19,19,255436,9980582288230158201,40,104638,pre_onset_lock,25,1,56,104694,56,-2,-2,35,-23,1,0,missing_black,30,gate_exact_death
19,19,255436,9980582288230158201,40,109532,pre_onset_lock,41,0,40,109572,40,-2,0,-40,54,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,110314,pre_onset_lock,48,0,51,110365,51,-2,-3,-35,56,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,115008,pre_onset_lock,40,0,41,115049,41,1,-2,9,-52,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,121649,pre_onset_lock,41,0,40,121689,40,-2,0,-37,-48,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,122004,pre_onset_lock,40,0,41,122045,41,1,-2,-39,-50,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,123743,pre_onset_lock,41,0,40,123783,40,-2,0,-44,-5,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,125106,pre_onset_lock,41,0,40,125146,40,-2,0,-47,19,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,125273,pre_onset_lock,40,0,41,125314,41,1,-2,-49,21,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,125681,pre_onset_lock,36,0,67,125748,67,0,1,-44,26,0,1,frontier_black_collision,32,mute_threshold_death
19,19,255436,9980582288230158201,40,125788,pre_onset_lock,23,0,78,125866,78,1,1,-45,27,1,0,missing_black,37,mute_early_death
19,19,255436,9980582288230158201,40,133295,pre_onset_lock,23,0,53,133348,53,1,6,-10,62,1,0,missing_black,29,mute_early_death
19,19,255436,9980582288230158201,40,133683,pre_onset_lock,36,0,41,133724,41,-3,2,-6,68,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,134278,pre_onset_lock,36,0,41,134319,41,-3,2,-12,73,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,134317,pre_onset_lock,40,0,41,134358,41,1,-2,-11,73,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,134368,pre_onset_lock,0,1,77,134445,77,-5,0,-5,74,1,0,missing_black,36,gate_exact_death
19,19,255436,9980582288230158201,40,134628,pre_onset_lock,40,0,41,134669,41,1,-2,1,74,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,147858,pre_onset_lock,40,0,41,147899,41,1,-2,-4,-55,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,150662,pre_onset_lock,41,0,40,150702,40,-2,0,29,25,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,151018,pre_onset_lock,40,0,41,151059,41,1,-2,24,43,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,152087,pre_onset_lock,40,0,41,152128,41,1,-2,36,4,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,154757,pre_onset_lock,41,0,40,154797,40,-2,0,27,48,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,154885,pre_onset_lock,40,0,41,154926,41,1,-2,31,39,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,155257,pre_onset_lock,41,0,40,155297,40,-2,0,23,52,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,156530,pre_onset_lock,40,0,41,156571,41,1,-2,12,55,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,157258,pre_onset_lock,40,0,41,157299,41,1,-2,16,59,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,158654,pre_onset_lock,40,0,41,158695,41,1,-2,38,11,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,158705,pre_onset_lock,0,1,71,158776,71,-8,-1,40,2,0,1,frontier_black_collision,32,gate_exact_death
19,19,255436,9980582288230158201,40,159719,pre_onset_lock,29,0,48,159767,48,4,4,40,-11,1,0,missing_black,26,mute_early_death
19,19,255436,9980582288230158201,40,161543,pre_onset_lock,0,1,44,161587,44,-4,-2,30,23,1,0,missing_black,20,gate_exact_death
19,19,255436,9980582288230158201,40,163334,pre_onset_lock,24,1,77,163411,77,-1,2,38,13,1,0,missing_black,36,gate_exact_death
19,19,255436,9980582288230158201,40,163522,pre_onset_lock,40,0,41,163563,41,1,-2,42,15,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,170072,pre_onset_lock,41,0,40,170112,40,-2,0,24,-58,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,171210,pre_onset_lock,23,0,54,171264,54,1,5,-28,-56,1,0,missing_black,30,mute_early_death
19,19,255436,9980582288230158201,40,174450,pre_onset_lock,36,0,65,174515,65,1,2,-38,65,1,0,missing_black,30,mute_early_death
19,19,255436,9980582288230158201,40,176410,pre_onset_lock,41,0,40,176450,40,-2,0,7,57,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,184443,pre_onset_lock,41,0,40,184483,40,-2,0,-12,-57,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,187657,pre_onset_lock,40,0,41,187698,41,1,-2,-45,-25,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,188014,pre_onset_lock,36,0,41,188055,41,-3,2,-48,-43,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,193295,pre_onset_lock,41,0,40,193335,40,-2,0,-52,-23,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,193898,pre_onset_lock,40,0,41,193939,41,1,-2,-54,-25,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,198170,pre_onset_lock,41,0,40,198210,40,-2,0,-49,69,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,198211,pre_onset_lock,103,1,46,198257,46,3,-5,-43,72,0,1,frontier_black_collision,22,gate_exact_death
19,19,255436,9980582288230158201,40,201941,pre_onset_lock,102,1,40,201981,40,-4,-4,3,50,0,1,frontier_black_collision,20,gate_exact_death
19,19,255436,9980582288230158201,40,204465,pre_onset_lock,41,0,40,204505,40,-2,0,29,58,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,212845,pre_onset_lock,40,0,41,212886,41,1,-2,39,-47,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,213011,pre_onset_lock,40,0,41,213052,41,1,-2,26,-60,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,214308,pre_onset_lock,41,0,40,214348,40,-2,0,-26,-56,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,215388,pre_onset_lock,48,0,41,215429,41,3,-2,-41,-54,0,1,frontier_black_collision,21,mute_early_death
19,19,255436,9980582288230158201,40,222866,pre_onset_lock,40,0,41,222907,41,1,-2,-58,-29,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,224938,pre_onset_lock,23,0,54,224992,54,1,5,-56,-42,1,0,missing_black,30,mute_early_death
19,19,255436,9980582288230158201,40,226515,pre_onset_lock,41,0,40,226555,40,-2,0,-56,-61,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,226803,pre_onset_lock,40,0,41,226844,41,1,-2,-58,-42,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,233066,pre_onset_lock,41,0,40,233106,40,-2,0,45,-13,1,0,missing_black,22,mute_early_death
19,19,255436,9980582288230158201,40,238873,pre_onset_lock,40,0,41,238914,41,1,-2,31,-53,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,40,239033,pre_onset_lock,24,1,46,239079,46,-7,1,42,-53,0,1,frontier_black_collision,24,gate_exact_death
19,19,255436,9980582288230158201,40,245644,pre_onset_lock,23,0,78,245722,78,1,1,-51,69,1,0,missing_black,37,mute_early_death
19,19,255436,9980582288230158201,40,255047,pre_onset_lock,39,0,62,255109,62,3,-1,45,22,1,0,missing_black,29,mute_early_death
19,19,255436,9980582288230158201,40,255368,pre_onset_lock,40,0,41,255409,41,1,-2,49,24,1,0,missing_black,23,mute_early_death
19,19,255436,9980582288230158201,0,255436,entry,0,1,1248,,,,,,,,,,282,entry_ok
20,20,255171,7363838155587417590,40,296,pre_onset_lock,40,0,41,337,41,1,-2,13,12,1,0,missing_black,23,mute_early_death
20,20,255171,7363838155587417590,40,347,pre_onset_lock,0,1,77,424,77,-5,0,14,6,1,0,missing_black,36,gate_exact_death
20,20,255171,7363838155587417590,40,1139,pre_onset_lock,23,0,54,1193,54,1,5,13,20,1,0,missing_black,30,mute_early_death
20,20,255171,7363838155587417590,40,1491,pre_onset_lock,40,0,41,1532,41,1,-2,16,6,1,0,missing_black,23,mute_early_death
20,20,255171,7363838155587417590,40,2972,pre_onset_lock,40,0,41,3013,41,1,-2,13,22,1,0,missing_black,23,mute_early_death
20,20,255171,7363838155587417590,40,3824,pre_onset_lock,36,0,62,3886,62,-1,3,5,-11,1,0,missing_black,27,mute_early_death
20,20,255171,7363838155587417590,40,4002,pre_onset_lock,30,1,71,4073,71,0,-3,5,-14,1,0,missing_black,32,gate_exact_death
20,20,255171,7363838155587417590,40,4900,pre_onset_lock,40,0,41,4941,41,1,-2,19,20,1,0,missing_black,23,mute_early_death
20,20,255171,7363838155587417590,40,5573,pre_onset_lock,0,1,89,5662,89,-7,0,21,7,0,1,frontier_black_collision,38,gate_exact_death
20,20,255171,7363838155587417590,80,5573,pre_onset_lock,0,1,89,5662,89,-7,0,21,7,0,1,frontier_black_collision,38,gate_exact_death
20,20,255171,7363838155587417590,40,6417,pre_onset_lock,40,0,41,6458,41,1,-2,23,9,1,0,missing_black,23,mute_early_death
20,20,255171,7363838155587417590,40,8046,pre_onset_lock,41,0,40,8086,40,-2,0,21,-5,1,0,missing_black,22,mute_early_death
20,20,255171,7363838155587417590,40,8213,pre_onset_lock,40,0,41,8254,41,1,-2,23,-7,1,0,missing_black,23,mute_early_death
20,20,255171,7363838155587417590,40,9110,pre_onset_lock,63,0,43,9153,43,0,-3,-1,24,1,0,missing_black,26,mute_early_death
20,20,255171,7363838155587417590,40,9347,pre_onset_lock,23,0,54,9401,54,1,5,5,28,1,0,missing_black,30,mute_early_death
20,20,255171,7363838155587417590,40,11098,pre_onset_lock,102,1,100,11198,100,-4,0,5,29,1,0,missing_black,41,gate_exact_death
20,20,255171,7363838155587417590,80,11098,pre_onset_lock,102,1,100,11198,100,-4,0,5,29,1,0,missing_black,41,gate_exact_death
20,20,255171,7363838155587417590,40,12756,pre_onset_lock,36,0,41,12797,41,-3,2,-13,-6,1,0,missing_black,23,mute_early_death
20,20,255171,7363838155587417590,40,16274,pre_onset_lock,41,0,40,16314,40,-2,0,25,35,1,0,missing_black,22,mute_early_death
20,20,255171,7363838155587417590,40,18803,pre_onset_lock,41,0,40,18843,40,-2,0,36,-13,1,0,missing_black,22,mute_early_death
20,20,255171,7363838155587417590,40,21415,pre_onset_lock,0,1,45,21460,45,-5,-2,20,-14,0,1,frontier_black_collision,21,gate_exact_death
20,20,255171,7363838155587417590,40,23637,pre_onset_lock,23,0,54,23691,54,1,5,42,5,1,0,missing_black,30,mute_early_death
20,20,255171,7363838155587417590,40,23689,pre_onset_lock,40,0,41,23730,41,1,-2,41,5,1,0,missing_black,23,mute_early_death
20,20,255171,7363838155587417590,40,24087,pre_onset_lock,40,0,41,24128,41,1,-2,40,-20,1,0,missing_black,23,mute_early_death
20,20,255171,7363838155587417590,40,24257,pre_onset_lock,41,0,40,24297,40,-2,0,37,-22,1,0,missing_black,22,mute_early_death
20,20,255171,7363838155587417590,40,24759,pre_onset_lock,40,0,41,24800,41,1,-2,42,-22,1,0,missing_black,23,mute_early_death
20,20,255171,7363838155587417590,40,25678,pre_onset_lock,103,1,78,25756,78,1,-5,26,-26,1,0,missing_black,37,gate_exact_death
20,20,255171,7363838155587417590,40,25883,pre_onset_lock,40,0,41,25924,41,1,-2,28,-26,1,0,missing_black,23,mute_early_death
20,20,255171,7363838155587417590,40,25934,pre_onset_lock,0,1,77,26011,77,-5,0,22,-27,1,0,missing_black,36,gate_exact_death
20,20,255171,7363838155587417590,40,26146,pre_onset_lock,40,0,41,26187,41,1,-2,22,-29,1,0,missing_black,23,mute_early_death
20,20,255171,7363838155587417590,40,34989,pre_onset_lock,36,0,40,35029,40,-4,2,-9,-14,1,0,missing_black,22,mute_early_death
20,20,255171,7363838155587417590,40,35685,pre_onset_lock,41,0,40,35725,40,-2,0,-9,-14,1,0,missing_black,22,mute_early_death
20,20,255171,7363838155587417590,40,39436,pre_onset_lock,102,1,45,39481,45,-5,-2,-9,8,0,1,frontier_black_collision,21,gate_exact_death
20,20,255171,7363838155587417590,40,42437,pre_onset_lock,25,1,74,42511,74,-3,-1,-10,-15,1,0,missing_black,33,gate_exact_death
20,20,255171,7363838155587417590,40,43010,pre_onset_lock,102,1,63,43073,63,-8,-3,11,34,0,1,frontier_black_collision,31,gate_exact_death
20,20,255171,7363838155587417590,40,43105,pre_onset_lock,30,1,47,43152,47,4,-3,18,38,1,0,missing_black,25,gate_exact_death
20,20,255171,7363838155587417590,40,46001,pre_onset_lock,41,0,40,46041,40,-2,0,-19,4,1,0,missing_black,22,mute_early_death
20,20,255171,7363838155587417590,40,49055,pre_onset_lock,40,0,41,49096,41,1,-2,16,38,1,0,missing_black,23,mute_early_death
20,20,255171,7363838155587417590,40,51968,pre_onset_lock,40,0,41,52009,41,1,-2,13,-28,1,0,missing_black,23,mute_early_death
20,20,255171,7363838155587417590,40,56212,pre_onset_lock,40,0,41,56253,41,1,-2,-15,-20,1,0,missing_black,23,mute_early_death
20,20,255171,7363838155587417590,40,56665,pre_onset_lock,0,1,45,56710,45,-5,-2,-23,-15,0,1,frontier_black_collision,21,gate_exact_death
20,20,255171,7363838155587417590,40,57281,pre_onset_lock,40,0,41,57322,41,1,-2,-23,-13,1,0,missing_black,23,mute_early_death
20,20,255171,7363838155587417590,40,57976,pre_onset_lock,102,1,45,58021,45,-5,-2,-7,28,0,1,frontier_black_collision,21,gate_exact_death
20,20,255171,7363838155587417590,40,59211,pre_onset_lock,0,1,98,59309,98,-3,1,-19,24,1,0,missing_black,39,gate_exact_death
20,20,255171,7363838155587417590,80,59211,pre_onset_lock,0,1,98,59309,98,-3,1,-19,24,1,0,missing_black,39,gate_exact_death
20,20,255171,7363838155587417590,40,59561,pre_onset_lock,41,0,40,59601,40,-2,0,-27,14,1,0,missing_black,22,mute_early_death
20,20,255171,7363838155587417590,40,59687,pre_onset_lock,40,0,41,59728,41,1,-2,-22,26,1,0,missing_black,23,mute_early_death
20,20,255171,7363838155587417590,40,69832,pre_onset_lock,23,0,54,69886,54,1,5,55,-31,1,0,missing_black,30,mute_early_death
20,20,255171,7363838155587417590,40,82177,pre_onset_lock,41,0,40,82217,40,-2,0,55,-8,1,0,missing_black,22,mute_early_death
20,20,255171,7363838155587417590,40,82220,pre_onset_lock,101,1,79,82299,79,-2,7,56,-15,1,0,missing_black,38,gate_exact_death
